Time; UserTime; User; Text; Sentiment; Candidate; Place; Latitude; Longitude;
2015-12-14 22:03:11; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/yBXJVhJKBs; amparo herranz; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 22:03:01; Primera vez en la historia de los debates electorales que pierden los dos contrincantes. #JetaAJeta #CaraACara; Joan Orquin; neutral; Ninguno; Oliva, Comunidad Valenciana; 38.9201993; -0.1209744; 
2015-12-14 22:02:50; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/7sKdLv51YH; Deivid; neutral; Pedro Sanchez; Palmas de Gran Canaria, Canary Islands; 28.1287799; -15.4350514; 
2015-12-14 22:02:49; Hoy gana Pedro el #CaraaCara . Y el #20D si #GanaPedroganasT - Ve a votar para ganar: vota @PSOE; Jose; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 22:02:40; Pensionistas espaoles...  Apaguen los televisores!! Evitarn escuchar ofertas surrealistas... #CaraACara; Mar Castro; neutral; Ninguno; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 22:02:13; El uno diciendo que fjate t qu importante el rescate, el otro que no ha habido recortes... Nos quejamos de vicio en Espaa. #CaraACara; Vanesa Ramos; neutral; Ninguno; Zaragoza, Aragon; 41.6521342; -0.8809428; 
2015-12-14 22:01:53; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/J1QJMyE1T1; LUIS ANGEL C; neutral; Pedro Sanchez; Oviedo, Principado de Asturias; 43.3533424; -5.87951423953; 
2015-12-14 22:01:15; #CaraACara le ha salido coleta a @sanchezcastejon O me lo parece? #PedroYaNoCuela; Javier Burriel; neutral; Pedro Sanchez; Aragon, Spain; 41.3787291; -0.7639373; 
2015-12-14 22:01:04; Si ya tena dudas de qu votar, despus del #CaraACara creo que el #20D me dedicar a montar el beln #CaraACaraL6; Isaac Mullor; neutral; Ninguno; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 22:00:46; Nadie va a hablar del pelo lila del presentador del #caraacara ?; Fernando Carreras; neutral; Ninguno; Cuenca, Castilla-La Mancha; 40.0681156; -2.1348241; 
2015-12-14 22:00:35; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/IQ5fSVHjYN; maria guerra; neutral; Pedro Sanchez; Ferrol, Galicia; 43.4846862; -8.233162; 
2015-12-14 22:00:31; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/2VuSl1CXIM; Fran; neutral; Pedro Sanchez; Talavera de la Reina, Castilla-La Mancha; 39.96071; -4.8299634; 
2015-12-14 22:00:22; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/EW2NjT2Uj9; FRANCISCO COLOM; neutral; Pedro Sanchez; Elda, Comunidad Valenciana; 38.4789671; -0.7956759; 
2015-12-14 22:00:15; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/HtKIxkiimJ; Charly18; neutral; Pedro Sanchez; La Haba, Extremadura; 38.9189612; -5.8019183; 
2015-12-14 21:59:58; Qu farem d'aquest tipus de debats sense twitter? #zzzzzz #CaraACaraL6 #CaraACaaraA3N #CaraACara; Cristina Salvador; neutral; Ninguno; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:59:56; #CaraACara  Usar la violencia contra las mujeres como arma electoral es simplemente vomitivo @sanchezcastejon; NURIA MONTES; neutral; Pedro Sanchez; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:59:55; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/NQLU0osrPi; Juan Agulleiro; neutral; Pedro Sanchez; Tapia de Casariego, Principado de Asturias; 43.5692; -6.9437; 
2015-12-14 21:59:49; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/9E7Ts0eUuY; Alex Segura Cordero; neutral; Pedro Sanchez; Picanya, Comunidad Valenciana; 39.4355947; -0.4359054; 
2015-12-14 21:59:36; El mejor momento del debate, los anuncios #CaraACara .... "Esta la pago yo"; FERNANDOGARCIABILBAO; neutral; Ninguno; Moralzarzal, Comunidad de Madrid; 40.6791436; -3.9720985; 
2015-12-14 21:59:34; https://t.co/Paxn4f3qSW #CaraACaraL6 #caraacara; Iu Vela; neutral; Ninguno; Dublin City, Ireland; 53.35457385; -6.28105931974; 
2015-12-14 21:59:32; Rollo total. Con Herzog y Garzn es mas entretenido. #ElDebate #CaraACaraL6 #CaraACara #ElVerdaderoDebate; Maestro Benavent; neutral; Ninguno; Alboraya, Comunidad Valenciana; 39.5009954; -0.34948; 
2015-12-14 21:59:31; Cuando Rajoy dice q no ha recortado en dependencia, se referir a los cuidados recibidos por su padre? https://t.co/GDVojHSeaN  #CaraACara; Nuria; neutral; Mariano Rajoy; Paiporta, Comunidad Valenciana; 39.4288431; -0.4193767; 
2015-12-14 21:59:27; Sr Rajoy djenos a las mujeres la decisin de ser madres o no. #CaraACara #PedroPresidente; Ana Maria Ramos Mora; neutral; Ambos; Mutxamel, Comunidad Valenciana; 38.4134445; -0.4451504; 
2015-12-14 21:59:10; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/lN5PJCfxyV; Stay Strong; neutral; Pedro Sanchez; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:58:51; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/oo8bMH2tEL; Hassan Driss Bouyema; neutral; Mariano Rajoy; Melilla, Ciudad de Melilla; 35.29995185; -2.93971456964; 
2015-12-14 21:58:40; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/OMN1fFFDf2; Gonzalo Esperanza; neutral; Mariano Rajoy; Pulgar, Castilla-La Mancha; 39.693534; -4.1528876; 
2015-12-14 21:58:30; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/jsHk0Z4h2R; luiscampillo; neutral; Pedro Sanchez; Cabrales, Principado de Asturias; 43.2682809; -4.82685577235; 
2015-12-14 21:58:22; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/CvuY8neNJ7; natalia manzano; neutral; Pedro Sanchez; Vigo, Galicia; 42.2376602; -8.7247205; 
2015-12-14 21:58:15; #caraAcara......#jetaAjeta!!!!!!!!; Carlos Toledano; neutral; Ninguno; Cordova, Andalusia; 37.8844874; -4.7795023; 
2015-12-14 21:58:08; #CaraACara calienta Guti en la banda...; jose ramon; neutral; Ninguno; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:57:50; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/NLXqbs4MxJ; Manuel; neutral; Pedro Sanchez; Boadilla del Monte, Comunidad de Madrid; 40.4053485; -3.8764663; 
2015-12-14 21:57:47; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/GBOKJNqNOK; Apoyo a Enrique GH16; neutral; Pedro Sanchez; Daimiel, Castilla-La Mancha; 39.072196; -3.6143611; 
2015-12-14 21:57:39; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/a10DM4DwZE; Miguel Pina; neutral; Pedro Sanchez; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:57:31; #CaraACara. Van a hablar de los derechos de los Elfos?; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:57:30; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/aw3poKKUUO; jordi gonzalez; neutral; Pedro Sanchez; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:57:26; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/NnTXtBwrTv; Ricardo; neutral; Mariano Rajoy; Arteixo, Galicia; 43.3045943; -8.508275; 
2015-12-14 21:57:18; @AnquitaIP @academia_tv Me estoy viniendo abajo....#CaraACara o #BarataABarata ..... la de tonteras que se me ocurren....; FERNANDOGARCIABILBAO; neutral; Ninguno; Moralzarzal, Comunidad de Madrid; 40.6791436; -3.9720985; 
2015-12-14 21:57:15; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/un0C5dX7qa; piyellow; neutral; Mariano Rajoy; Chiva, Comunidad Valenciana; 39.4713797; -0.7197087; 
2015-12-14 21:57:06; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/yXlce0gkeA #PartidoPopular #yovotoPP @marianorajoy; Almu; neutral; Mariano Rajoy; Coslada, Comunidad de Madrid; 40.423802; -3.5552882; 
2015-12-14 21:57:05; Medio debate fuera... Ya queda menos para un final muy deseado gracias a las pobres intervenciones #CaraACara; Mar Castro; neutral; Ninguno; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 21:56:44; Cierto q #CaraACara tiene anacronismo cn 2 candidatos...pero Cs y Ps no estn para criticar ciertas legitimidades q ellos obvian cnd quieren; Carlos Herranz; neutral; Ninguno; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:56:35; El moderador dice que estamos en la media parte del debate. #CaraACara; Javier Alonso; neutral; Ninguno; Talavera de la Reina, Castilla-La Mancha; 39.96071; -4.8299634; 
2015-12-14 21:56:35; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/0s59k3xlWT; Borja Pardo; neutral; Mariano Rajoy; Albacete, Castilla-La Mancha; 38.9951049; -1.8559613; 
2015-12-14 21:56:34; #CARAaCARA hasta ahora no he sido capaz de or nada nuevo; Gustavo Reimers; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:55:54; #CaraAcara que le digan al moderador que no corte a rajoy; Jose Olivares; neutral; Ninguno; Cuenca, Castilla-La Mancha; 40.0681156; -2.1348241; 
2015-12-14 21:55:54; #CaraACaraA3N #CaraACaraL6 #CaraACara se va a tirar @marianorajoy diciendole a @sanchezcastejon que explique lo que ha dicho; Mario; neutral; Ambos; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:55:51; #CaraACara la reforma laboral solo fu buena para las colas del paro,pero para aumentarlas!!!!; jose ramon; neutral; Ninguno; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:55:29; Nadie le ha avisado que iba a un partido de tenis? Nooooooo..... #CaraACara  https://t.co/taM9vNlVfq; FERNANDOGARCIABILBAO; neutral; Ninguno; Moralzarzal, Comunidad de Madrid; 40.6791436; -3.9720985; 
2015-12-14 21:55:23; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/rnaeEs36ZV; Populares Muro; neutral; Mariano Rajoy; Muro de Alcoy, Comunidad Valenciana; 38.7806171; -0.4358479; 
2015-12-14 21:55:07; Y si seores, todas las encuestas los dan 1 y 2!!! Marca Espaa por los cojones #CaraACara #CaraACaraL6; Ricardo Adriasola; neutral; Ninguno; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:54:53; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/ZD1wOVMFtd; ilenia; neutral; Pedro Sanchez; Malaga, Andalusia; 36.7210805; -4.4210409; 
2015-12-14 21:54:52; Pobre debate: mucho guin memorizado, poco dinamismo, palabras huecas apelando a emociones, gestos controlados, naturalidad poca #CaraACara; Mar Castro; neutral; Ninguno; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 21:54:51; #CaraACara papelitos de #Rajoy con colores, papelitos de #pedrosanchez con los mismos colores... Estamos en los 80? #backtothefuture; Number 5; neutral; Mariano Rajoy; Budapest, Hungary; 47.4983815; 19.0404707; 
2015-12-14 21:54:47; Que acabe este #caraacara tan arcaico y que empiece ya el anlisis con los partidos emergentes!!!; Jose Martret; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:54:39; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE  https://t.co/IpEbkdeQ5M; Calvillo Senior; neutral; Pedro Sanchez; Hospitalet de Llobregat, Catalonia; 41.3598601; 2.0997927; 
2015-12-14 21:54:38; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/9QAK8EU5Ve; Carmen Cesteros; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:54:29; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE; Pedro La Camera Ruan; neutral; Pedro Sanchez; Palmas de Gran Canaria, Canary Islands; 28.1287799; -15.4350514; 
2015-12-14 21:54:10; Lo siento pero no me est gustando nada el #CaraACara, ni visualmente, ni en contenido... Y quedan otros 50 minutos; Santi Botella; neutral; Ninguno; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:54:08; Eh eh eh mas cosas con colores! #CaraACaraL6 #CaraACara #CaraACaraA3N vamos que nos vamos; Mario; neutral; Ninguno; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:54:06; El nico #CaraACara que tendra yo es contigo! ; Andrespena; neutral; Ninguno; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:54:05; #CARAaCARA y el presentador: FATAL!!!; Gustavo Reimers; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:53:38; Yo dejara hablar ms a Campo Vidal......#CaraACara; FERNANDOGARCIABILBAO; neutral; Ninguno; Moralzarzal, Comunidad de Madrid; 40.6791436; -3.9720985; 
2015-12-14 21:53:28; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/nVAk6ggsi6; Sonia Sada; neutral; Pedro Sanchez; Sabadell, Catalunya; 41.5421013; 2.1138977; 
2015-12-14 21:52:55; Aqu ya hay un claro ganador dl #caraacara. Los espaoles que aguantamos a ambos. #caraacaratve #caraacara2015 #caraacaraa3n #caraacaral6; mamade7; neutral; Ninguno; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:52:45; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/4dmfPB4Pkr; Maria Rubio Rguez; neutral; Mariano Rajoy; Alcobendas, Comunidad de Madrid; 40.5400082; -3.6358494; 
2015-12-14 21:52:37; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/2mNtWhUA00; Manuel Martinez; neutral; Pedro Sanchez; San Juan de Alicante, Comunidad Valenciana; 38.4014188; -0.4359408; 
2015-12-14 21:52:26; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/i5q4Yyrqr2; Miguel Angel Toscano; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:52:24; #CaraACara los folios estaran reortados????; jose ramon; neutral; Ninguno; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:52:01; Est claro que el gobierno Rajoy no recorta, arranca, si no, pregunten a las hojas de libreta que tiene en la mano #CaraACaraL6 #Caraacara; Enrique Bencomo; neutral; Mariano Rajoy; Santa Cruz de Tenerife, Islas Canarias; 28.467857; -16.2612883; 
2015-12-14 21:51:44; #CaraACaraL6 #CaraACara #CaraACaraL6 otra grfica ahora de @marianorajoy pero esta mas pattica,solo 2 columnas.Por favor cursos de grficas; Mario; neutral; Mariano Rajoy; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:51:43; Quizs estemos asistiendo al ltimo #CaraACara de la historia...; Carlos Herranz; neutral; Ninguno; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:51:37; Porque no les quitan los papeles y hacen un debate en vez de leer los apuntes #CaraACara; Ramon Casamayor; neutral; Ninguno; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:51:37; Que mi padre dice que esto parece una conversacin de verduleras. #taluego #caraAcara; Boa; neutral; Ninguno; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:51:24; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/PuPjk0yjJF; Alejandro Santos; neutral; Pedro Sanchez; Leon, Castille and Leon; 42.63414505; -5.97141500454; 
2015-12-14 21:51:23; Rajoy: "Conviene decir la verdad" #CaraACara #JetaAJeta Ahora s Mariano? En el final de campaa de 2004 no haca falta; Joan Orquin; neutral; Mariano Rajoy; Oliva, Comunidad Valenciana; 38.9201993; -0.1209744; 
2015-12-14 21:51:09; Planos enseando papeles. Peligro de memes. #CaraACara; Javier Alonso; neutral; Ninguno; Talavera de la Reina, Castilla-La Mancha; 39.96071; -4.8299634; 
2015-12-14 21:51:06; Antigua la formula, antiguo el presentador, antiguo el decorado... Ufff... @_anapastor_ y Antonio G Ferreras donde estis???  #caraacara; Jose Martret; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:51:05; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/dUz5wvvLpy; Jordi-VotaPSOE; neutral; Pedro Sanchez; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:50:32; #CaraACara Ms que gobernar lo que han hecho es que nosotros paguemos su fiesta.; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:50:15; Rajoy ensendole a Sanchez una hoja arrancada de una libreta. Eso s que es austeridad #CaraACara; Guille Vidal; neutral; Ambos; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:50:00; #CaraACaraA3N #CaraACaraL6 #CaraACara que alguien le de la pastilla sublingual a @marianorajoy que se le va el ojo ya!; Mario; neutral; Mariano Rajoy; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:49:42; @sanchezcastejon introduce brevemente el #storytelling... Esto promete!! #CaraACara Solo falta que limpien la mesa y se la lleven ;-); Mar Castro; positive; Pedro Sanchez; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 21:49:41; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/qFKDkWOi4v; Basilio Lorenzo; neutral; Pedro Sanchez; Camberwell, London; 51.4745706; -0.0925416; 
2015-12-14 21:49:34; Rajoy, quitale los bordes al folio.  #CaraACara; Wizard.; neutral; Mariano Rajoy; Zarza la Mayor, Extremadura; 39.8760644; -6.8616517; 
2015-12-14 21:49:07; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/ifQdMVEKX4; Juan Cimarra; neutral; Mariano Rajoy; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:48:40; Cuando recurras a la #ComunicacinEmocional @sanchezcastejon introduce silencios y ralentiza la velocidad. Ganars credibilidad #CaraACara; Mar Castro; neutral; Pedro Sanchez; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 21:48:36; Este debate sin las fuerzas emergentes NO TIENE NINGN SENTIDO!!! Que antiguo es todo... No lo soporto!!! #caraacara; Jose Martret; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:48:33; Manuel Campo Vidal es el Rolling de los #CaraACara; Paloma Jara; neutral; Ninguno; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:48:26; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/uFRESeKBCi; Pere Piqueras ; neutral; Pedro Sanchez; Girona, Catalunya; 41.9793006; 2.8199439; 
2015-12-14 21:48:18; #CaraACara Ambos se han cargado a medios,  abogados,  farmacuticos,  procuradores, arquitectos, comerciantes...; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:48:18; #CaraACara lo mas repetido "seor Rajoy"; jose ramon; neutral; Mariano Rajoy; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:48:13; #CaraACaraA3N #CaraACaraL6 #CaraACara cuanto Hastag me cago en to. Que me hagan una grfica; Mario; neutral; Ninguno; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:48:10; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/IdvyqJkkse; Olga Arenillas; neutral; Pedro Sanchez; Basauri, Euskadi; 43.2353636; -2.8921975; 
2015-12-14 21:48:09; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/NKGHaYhfvx; Populares de Camas; neutral; Mariano Rajoy; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:47:57; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/CBd76M4g6Q; PSOE Velilla; neutral; Pedro Sanchez; Velilla de San Antonio, Comunidad de Madrid; 40.367166; -3.4874435; 
2015-12-14 21:47:54; Cuando Snchez corta a Rajoy creo que le hace un favor, porque cuanto ms habla ms la caga #CaraACara; Marcos; neutral; Mariano Rajoy; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:47:07; Rajoy hablando de aos 2008 y 2009 como los aos buenos, cuando en 2008 perdi las elecciones por hablar de la crisis. #JetaAJeta #CaraACara; Joan Orquin; neutral; Mariano Rajoy; Oliva, Comunidad Valenciana; 38.9201993; -0.1209744; 
2015-12-14 21:47:01; Entre Mariano y Pedro ....Creo que Pedro Snchez est ganando el #CaraACara #ELPAS20D #PSOE https://t.co/6BXSfA4I5l; ForaPP-AdeuRajoy; neutral; Ambos; Strasbourg, Alsace; 48.584614; 7.7507127; 
2015-12-14 21:46:56; #CaraACara A quin le interesa si hubo rescate o no... la realidad es que los dos partidos han estafado a los espaoles....; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:46:42; Risas con el debate no hay ms  #fandelmoderador #CaraACara; Nerea Puga; neutral; Ninguno; Lerida, Catalonia; 41.6147605; 0.6267842; 
2015-12-14 21:46:19; Bueno est quedando claro q esto no es lo q queremos ms #caraacara #CaraACara2015; Ricardo Adriasola; neutral; Ninguno; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:46:18; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/i5q4Yyrqr2; Miguel Angel Toscano; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:46:02; #CaraACara Rajoy tendr que volver al oculista porque no v los graficos......; jose ramon; neutral; Mariano Rajoy; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:45:58; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/3LMTZAtHNH; Mati Ramos; neutral; Pedro Sanchez; Castellon de la Plana, Valencia; 39.9859953; -0.0374353; 
2015-12-14 21:45:42; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/N7WX77AUzk; Cosme Modolell; neutral; Pedro Sanchez; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:45:37; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/JuPDtsKA7E; Adrianama; neutral; Pedro Sanchez; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:45:29; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/G47Dy1UyXw; M Carmen Vila Blanco; neutral; Pedro Sanchez; Carballo, Galicia; 43.2133696; -8.6888869; 
2015-12-14 21:45:20; Pablo Alborn cobrando royalties sin mover un dedo #caraacara #CaraACara2015; Ricardo Adriasola; neutral; Ninguno; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:45:13; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/p0bX2rHlHt; Ignacio Madariaga; neutral; Mariano Rajoy; Santander, Cantabria; 43.4623102; -3.8101067; 
2015-12-14 21:45:02; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/7UldvXzUUI mucha diferencia; Conxa Blasco Gomis; neutral; Pedro Sanchez; Manises, Comunidad Valenciana; 39.492989; -0.4621429; 
2015-12-14 21:45:00; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/IJAbqcvs3L; Marina A. Piera; neutral; Pedro Sanchez; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:44:18; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/GdJ8Ogbs2L; Angels Boix; neutral; Pedro Sanchez; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:44:14; #CaraACara Pues creo que el debate lo estn perdiendo los dos...; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:44:11; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/4Knb03lnah; patricia robles; neutral; Pedro Sanchez; Castellon de la Plana, Valencia; 39.9859953; -0.0374353; 
2015-12-14 21:44:09; No puedo ms. Adis #CaraACara Hola @Castle_ABC; Taoufik; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:43:59; Buscando el lado positivo, si salen elegidos socialistas o populares de nuevo en Espaa por lo menos no tendr que irme del pas. #CaraACara; Alejandro Mallado; neutral; Ninguno; Chicago, IL; 41.8755546; -87.6244212; 
2015-12-14 21:43:55; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/IVZhgnixfW; Fernando Sanz; neutral; Mariano Rajoy; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:43:53; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/8WiWtRKWbY; Jean Comri; neutral; Pedro Sanchez; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:43:48; El ltimo tuit de Campo Vidal. #CaraACara https://t.co/PUuSnge3MR; Javier Alonso; neutral; Ninguno; Talavera de la Reina, Castilla-La Mancha; 39.96071; -4.8299634; 
2015-12-14 21:43:42; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/Xnh35gcDR1; Ramon Caro; neutral; Mariano Rajoy; Tomelloso, Castilla-La Mancha; 39.1590075; -3.0215098; 
2015-12-14 21:43:42; Est haciendo la lista de la compra? #CaraACara; Juan Salado; neutral; Ninguno; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:43:35; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/oo8bMH2tEL; Hassan Driss Bouyema; neutral; Mariano Rajoy; Melilla, Ciudad de Melilla; 35.29995185; -2.93971456964; 
2015-12-14 21:43:34; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/WakmDr2NmH; Joan Carles Lacruz; neutral; Pedro Sanchez; Badalona, Catalunya; 41.4493539; 2.248254; 
2015-12-14 21:43:25; Ahhhh!!! #CaraAcara #JetaAJeta https://t.co/VD8uSlaELE; Eduardo Vicent; neutral; Ninguno; Valencia, Spain; 39.6819591; -0.7654406; 
